task_id_list	courier_id	total_score	willingness
T0032,T0036	C062	56.255	0.1801
T0009,T0017	C053	36.393	0.7824
T0011,T0012	C011	96.103	0.1481
T0014,T0019	C048	36.478	0.3206
T0022,T0026	C069	54.749	0.5204
T0030,T0037	C073	73.117	0.079
T0008,T0027	C064	84.688	0.1357
T0012,T0015	C004	41.432	0.1086
T0033,T0035	C072	70.07	0.1411
T0018,T0038	C054	77.476	0.4238
T0003,T0028	C063	68.038	0.3869
T0012,T0032	C068	51.662	0.4331
T0017,T0035	C010	60.251	0.0769
T0015,T0027	C000	79.82	0.4007
T0004,T0015	C057	42.347	0.0851
T0019,T0031	C026	80.368	0.6464
T0004,T0028	C052	100.0	0.038
T0000,T0030	C065	36.505	0.2279
T0019,T0035	C000	48.531	0.6528
T0039	C017	34.018	0.1428
T0013,T0017	C026	63.443	0.068
T0002,T0031	C079	47.229	0.7196
T0028,T0033	C076	84.016	0.1235
T0002,T0033	C029	62.587	0.1766
T0020,T0025	C029	46.938	0.1018
T0009,T0017	C002	72.897	0.0806
T0012,T0035	C031	78.341	0.3443
T0021,T0030	C030	37.974	0.3169
T0005,T0034	C058	100.0	0.27
T0019	C018	29.418	0.9315
T0019,T0035	C038	83.402	0.1864
T0007,T0025	C039	59.411	0.1679
T0033,T0034	C001	79.793	0.1518
T0023	C022	48.844	0.9322
T0019,T0033	C007	20.857	0.4333
T0005,T0015	C032	82.226	0.305
T0002,T0019	C057	52.572	0.5039
T0011	C039	42.502	0.689
T0006,T0015	C035	60.147	0.329
T0027,T0031	C059	32.461	0.2429
T0010,T0017	C066	68.813	0.5763
T0013,T0034	C061	50.48	0.0697
T0035,T0038	C019	90.292	0.2584
T0016,T0022	C069	69.701	0.4787
T0000,T0038	C037	46.745	0.6582
T0004	C053	32.902	0.895
T0007,T0035	C040	79.95	0.7899
T0028,T0037	C035	52.617	0.4006
T0002,T0030	C035	55.348	0.3674
T0012,T0018	C005	90.01	0.6075
T0001	C063	45.634	0.6435
T0024,T0031	C010	89.3	0.1398
T0019	C049	24.785	0.6977
T0008,T0033	C060	60.184	0.0116
T0014,T0035	C009	49.951	0.0992
T0019,T0032	C006	72.452	0.6823
T0011,T0028	C001	24.057	0.3292
T0011,T0038	C065	58.589	0.1357
T0002,T0006	C008	41.285	0.2726
T0024	C076	34.573	0.1892
T0038	C011	13.368	0.644
T0010,T0033	C049	26.13	0.0883
T0011	C056	21.798	0.7754
T0001,T0032	C036	53.198	0.5539
T0003,T0017	C020	42.256	0.6686
T0002,T0018	C026	67.463	0.3968
T0008,T0028	C069	69.269	0.6215
T0002,T0024	C048	59.235	0.1579
T0028,T0039	C078	45.003	0.2364
T0005,T0023	C042	57.297	0.01
T0013,T0029	C028	34.628	0.7123
T0008,T0015	C012	48.709	0.3273
T0015,T0033	C070	68.492	0.4226
T0021,T0024	C079	59.79	0.5526
T0000,T0006	C047	73.974	0.3472
T0011,T0017	C041	85.235	0.2027
T0032,T0037	C038	64.413	0.2384
T0033,T0038	C053	82.005	0.2866
T0009,T0012	C009	58.794	0.5393
T0008	C041	45.385	0.2639
T0007,T0032	C021	60.619	0.5849
T0007	C018	29.734	0.3647
T0017,T0024	C074	66.888	0.7808
T0029,T0035	C072	58.441	0.1644
T0027,T0038	C035	67.663	0.1403
T0015,T0035	C065	32.078	0.3602
T0003,T0033	C009	46.329	0.2438
T0010,T0012	C068	43.287	0.2937
T0002,T0039	C065	77.33	0.4619
T0028,T0035	C055	57.239	0.5475
T0023,T0030	C021	67.757	0.098
T0000,T0026	C067	38.137	0.5543
T0027,T0032	C026	81.475	0.3419
T0032,T0035	C004	46.336	0.3527
T0012,T0015	C071	78.506	0.4376
T0000,T0020	C029	55.703	0.3976
T0010,T0030	C064	70.128	0.4099
T0008,T0025	C071	35.339	0.575
T0005,T0023	C060	28.931	0.0867
T0007,T0025	C075	18.501	0.2384
T0009,T0012	C031	79.365	0.1402
T0002	C067	37.26	0.1454
T0000,T0026	C051	53.757	0.3507
T0008,T0017	C056	79.334	0.2474
T0015,T0035	C069	29.134	0.2545
T0026,T0034	C061	69.844	0.1752
T0000,T0026	C076	68.37	0.1985
T0018,T0019	C016	81.362	0.1016
T0032,T0038	C011	56.875	0.4189
T0018	C062	33.257	0.394
T0028,T0034	C060	35.253	0.1282
T0028,T0036	C067	85.096	0.7418
T0021	C045	32.111	0.2002
T0032	C047	38.394	0.8945
T0015,T0020	C042	40.915	0.1306
T0005,T0033	C017	28.447	0.0887
T0004,T0028	C015	55.454	0.0629
T0001	C028	39.634	0.4424
T0023,T0025	C061	46.131	0.1683
T0012,T0034	C010	47.448	0.8017
T0005,T0011	C046	42.471	0.0489
T0013,T0020	C024	51.415	0.8852
T0017	C006	44.728	0.1718
T0010,T0036	C002	42.905	0.1222
T0021,T0039	C077	70.775	0.149
T0023,T0039	C063	51.613	0.621
T0010,T0025	C035	54.889	0.189
T0017,T0025	C023	56.735	0.2344
T0037	C036	30.951	0.3586
T0012,T0031	C069	89.083	0.4376
T0015,T0027	C011	52.088	0.07
T0007,T0014	C063	44.065	0.3163
T0021	C035	15.769	0.2048
T0013,T0032	C049	27.359	0.6684
T0017,T0022	C049	49.417	0.0607
T0019,T0036	C055	90.019	0.6519
T0005,T0016	C027	55.056	0.0734
T0022,T0026	C065	43.816	0.461
T0030,T0039	C026	73.426	0.0938
T0025,T0028	C058	73.369	0.1047
T0009,T0021	C040	68.48	0.1851
T0007,T0011	C068	92.341	0.1026
T0005,T0026	C050	58.345	0.1733
T0031,T0037	C055	39.91	0.3612
T0013,T0017	C064	63.391	0.3333
T0020,T0027	C040	39.448	0.6779
T0014,T0033	C036	49.456	0.7474
T0016,T0017	C079	84.467	0.5159
T0011,T0029	C024	47.85	0.2198
T0011,T0015	C012	64.217	0.2499
T0009,T0030	C009	52.446	0.2982
T0009	C017	44.328	0.6374
T0004,T0022	C029	70.027	0.0573
T0008,T0033	C059	90.786	0.541
T0000,T0030	C043	69.955	0.2127
T0002,T0021	C011	49.329	0.01
T0007,T0015	C002	26.123	0.1367
T0003,T0016	C026	45.117	0.0593
T0001	C045	16.115	0.6025
T0001,T0019	C037	70.254	0.1473
T0005,T0015	C043	64.178	0.2868
T0012,T0037	C012	61.356	0.316
T0004,T0021	C012	60.971	0.1764
T0009,T0016	C028	72.661	0.1185
T0012,T0019	C010	36.108	0.2807
T0007,T0036	C002	44.847	0.2709
T0027,T0031	C067	43.881	0.3379
T0009,T0028	C068	51.257	0.1785
T0003,T0038	C032	54.756	0.0338
T0007	C010	19.934	0.4903
T0018,T0037	C064	59.037	0.0716
T0000,T0034	C023	25.76	0.4905
T0011,T0021	C058	100.0	0.1023
T0008,T0032	C013	43.084	0.0803
T0022,T0030	C058	64.823	0.1626
T0008,T0014	C074	39.243	0.1197
T0018,T0033	C036	60.151	0.6391
T0006,T0026	C017	68.381	0.2381
T0025,T0038	C036	67.179	0.0268
T0020,T0028	C044	43.077	0.5625
T0011,T0013	C042	48.317	0.5289
T0001,T0015	C016	50.739	0.3861
T0000,T0026	C054	51.558	0.3806
T0001,T0002	C051	48.868	0.3611
T0024,T0031	C037	58.66	0.5396
T0025,T0035	C013	31.914	0.6428
T0002,T0014	C048	57.873	0.0796
T0014,T0035	C063	45.221	0.2178
T0006,T0015	C023	71.911	0.1938
T0000,T0001	C007	58.397	0.1873
T0021,T0031	C079	62.45	0.5131
T0018,T0032	C063	56.546	0.726
T0019,T0039	C062	91.98	0.1323
T0000,T0014	C071	70.502	0.0895
T0010,T0020	C009	51.519	0.3737
T0001,T0011	C079	35.995	0.5537
T0013,T0024	C006	52.273	0.2515
T0035,T0036	C019	74.117	0.1129
T0001,T0008	C053	28.769	0.1698
T0022,T0038	C011	35.114	0.5184
T0007,T0029	C052	54.102	0.1662
T0035,T0037	C022	42.42	0.2208
T0010,T0030	C003	56.784	0.5679
T0001,T0026	C010	41.344	0.1816
T0018,T0034	C027	58.867	0.8008
T0032,T0034	C002	90.049	0.7238
T0018	C039	12.527	0.8296
T0002,T0031	C026	94.834	0.4643
T0006,T0017	C028	52.756	0.2456
T0024,T0039	C034	43.073	0.2007
T0018,T0024	C059	41.699	0.3749
T0007	C032	12.492	0.364
T0030	C032	16.771	0.2352
T0006,T0019	C073	65.423	0.1354
T0012,T0037	C025	85.479	0.6047
T0024,T0036	C054	74.137	0.1755
T0018,T0027	C001	42.264	0.1712
T0017	C020	20.516	0.8351
T0022	C014	34.945	0.5698
T0007,T0013	C076	54.87	0.2214
T0009,T0030	C072	26.434	0.6546
T0006,T0007	C062	48.199	0.1195
T0009,T0037	C011	73.388	0.3236
T0022,T0036	C053	42.776	0.4644
T0002,T0039	C078	62.635	0.287
T0003,T0029	C023	84.343	0.0473
T0010,T0023	C017	48.654	0.1695
T0010,T0022	C049	41.436	0.01
T0001,T0016	C011	55.083	0.1389
T0009,T0036	C016	42.664	0.0982
T0006,T0036	C015	59.271	0.1407
T0015,T0021	C039	34.592	0.1266
T0005,T0023	C006	73.031	0.0784
T0014,T0022	C019	55.182	0.2363
T0025	C048	44.465	0.5969
T0009,T0031	C003	63.088	0.6518
T0026,T0034	C011	89.771	0.0864
T0007	C076	41.014	0.2223
T0036,T0037	C054	61.53	0.1671
T0003,T0031	C012	82.359	0.2202
T0009,T0019	C079	33.823	0.0555
T0001,T0038	C052	87.533	0.8328
T0039	C046	42.519	0.3183
T0018,T0031	C006	59.604	0.0108
T0015,T0020	C064	38.717	0.5462
T0006,T0032	C006	47.201	0.3375
T0013,T0031	C020	68.789	0.2684
T0024,T0035	C077	44.955	0.0671
T0018,T0037	C030	48.396	0.0721
T0028,T0037	C056	30.38	0.071
T0025,T0028	C052	85.469	0.3355
T0030,T0035	C072	42.016	0.1715
T0012,T0013	C056	73.259	0.01
T0003,T0017	C071	57.076	0.7363
T0025,T0029	C051	28.729	0.046
T0028,T0032	C037	70.568	0.0311
T0001,T0037	C039	46.439	0.4456
T0021,T0028	C051	46.94	0.1285
T0031,T0038	C025	67.552	0.1639
T0019,T0032	C073	97.707	0.3348
T0008,T0025	C035	82.453	0.1538
T0001,T0022	C073	56.463	0.6239
T0002,T0031	C016	57.697	0.4295
T0009,T0034	C072	39.451	0.6758
T0014,T0028	C006	49.297	0.534
T0002,T0037	C013	58.354	0.0991
T0024,T0033	C040	78.612	0.1699
T0002,T0035	C060	56.699	0.3614
T0015,T0016	C034	40.671	0.2501
T0018,T0027	C033	53.358	0.1125
T0020,T0023	C069	41.796	0.2576
T0005,T0028	C039	51.328	0.1558
T0002,T0015	C038	34.936	0.0909
T0022,T0028	C020	61.018	0.3351
T0006,T0034	C027	67.932	0.4283
T0016,T0018	C036	54.642	0.2005
T0012,T0029	C037	28.954	0.0998
T0027,T0035	C023	90.003	0.2629
T0018,T0030	C026	71.135	0.3883
T0038	C031	34.926	0.1979
T0009	C035	38.714	0.7215
T0003	C022	17.192	0.3284
T0001,T0028	C027	70.175	0.2401
T0017,T0036	C054	42.223	0.0315
T0018,T0035	C056	62.322	0.521
T0007,T0016	C056	74.1	0.0555
T0006,T0028	C024	69.625	0.1173
T0032,T0037	C016	70.319	0.1923
T0000,T0018	C055	43.099	0.142
T0029,T0039	C008	53.006	0.168
T0024,T0029	C000	49.398	0.3559
T0030,T0032	C027	100.0	0.0984
T0001,T0017	C001	58.413	0.0469
T0004,T0037	C028	62.719	0.6008
T0019,T0036	C037	58.536	0.5637
T0019,T0027	C021	56.841	0.1979
T0000,T0014	C067	36.265	0.7667
T0021,T0027	C062	39.204	0.0336
T0009,T0015	C067	56.974	0.1954
T0021,T0034	C017	64.705	0.1874
T0020,T0031	C040	26.057	0.2381
T0006,T0011	C005	44.516	0.4471
T0007,T0023	C012	77.592	0.3358
T0017,T0032	C071	62.244	0.547
T0024	C042	32.672	0.8197
T0008,T0022	C013	71.168	0.0734
T0017,T0023	C061	50.413	0.5342
T0016,T0030	C027	84.113	0.0947
T0025,T0030	C031	48.895	0.238
T0022,T0036	C070	47.438	0.2454
T0022,T0036	C022	30.241	0.0497
T0006	C069	40.241	0.6155
T0010,T0024	C007	37.227	0.5765
T0011,T0015	C029	71.469	0.2513
T0015,T0028	C045	57.587	0.1231
T0026,T0031	C039	41.845	0.0823
T0027,T0031	C028	61.019	0.331
T0020,T0039	C003	86.234	0.1857
T0004,T0015	C077	83.428	0.243
T0021,T0033	C033	39.836	0.2502
T0007,T0024	C019	45.922	0.182
T0021,T0037	C015	49.17	0.3699
T0022,T0029	C026	26.228	0.09
T0013,T0032	C066	57.318	0.2451
T0008,T0014	C053	43.21	0.0572
T0017,T0038	C056	74.468	0.1754
T0007,T0034	C069	99.399	0.0455
T0001,T0010	C052	57.525	0.1936
T0011,T0033	C048	55.208	0.0291
T0007,T0021	C053	50.728	0.341
T0010,T0021	C046	57.332	0.2308
T0009,T0020	C023	72.13	0.0722
T0000,T0038	C029	95.706	0.5878
T0000,T0033	C000	65.219	0.0642
T0018,T0033	C009	66.166	0.0455
T0011,T0033	C024	33.247	0.0943
T0001,T0011	C037	61.225	0.2417
T0002,T0017	C040	64.703	0.3909
T0019,T0030	C027	65.749	0.0858
T0016,T0036	C011	52.179	0.0517
T0006,T0029	C002	66.963	0.2988
T0015,T0022	C050	51.419	0.0694
T0009,T0037	C059	77.489	0.0573
T0005,T0020	C022	57.509	0.4048
T0012	C012	24.928	0.7479
T0019,T0039	C008	49.16	0.1783
T0000,T0017	C010	66.888	0.3803
T0008,T0034	C041	84.833	0.0577
T0030,T0039	C054	77.831	0.6867
T0017,T0035	C014	58.51	0.0178
T0017,T0023	C069	47.307	0.071
T0035,T0039	C018	94.987	0.0714
T0001,T0021	C054	48.428	0.188
T0002,T0008	C001	29.977	0.7978
T0004,T0038	C034	68.683	0.1141
T0002,T0023	C006	43.501	0.3021
T0025,T0039	C063	41.951	0.3535
T0013,T0015	C068	38.585	0.1402
T0008,T0020	C041	78.546	0.1208
T0000,T0024	C032	75.277	0.2111
T0024,T0031	C033	46.369	0.495
T0001,T0014	C069	83.429	0.8624
T0034	C038	15.509	0.2339
T0012,T0038	C066	74.377	0.0513
T0016,T0021	C044	62.376	0.1162
T0014,T0029	C061	62.337	0.6285
T0036,T0039	C006	66.033	0.2958
T0011,T0029	C040	44.041	0.0948
T0006,T0010	C002	45.616	0.0897
T0026,T0036	C075	44.407	0.5477
T0005,T0015	C040	66.668	0.6218
T0029,T0035	C075	56.643	0.7
T0000,T0037	C009	25.086	0.697
T0016,T0027	C057	68.608	0.3942
T0000,T0024	C010	71.238	0.3328
T0019,T0025	C009	45.603	0.2536
T0022,T0038	C005	55.06	0.2136
T0021,T0024	C021	46.944	0.2839
T0003,T0028	C050	62.719	0.0416
T0017,T0027	C021	46.845	0.202
T0000	C037	26.158	0.8022
T0011,T0034	C017	58.929	0.1668
T0008,T0018	C036	45.28	0.258
T0024,T0032	C014	59.978	0.0864
T0022,T0033	C071	84.06	0.3029
T0003,T0027	C029	49.134	0.1789
T0029,T0038	C051	35.827	0.2423
T0029,T0031	C038	61.73	0.1026
T0005,T0007	C007	45.446	0.6087
T0004,T0016	C031	38.676	0.1749
T0009,T0016	C079	42.721	0.2085
T0005,T0019	C079	60.835	0.3638
T0015,T0033	C055	37.174	0.2759
T0017,T0033	C020	37.205	0.5755
T0017,T0018	C064	85.192	0.274
T0010,T0012	C026	23.91	0.3316
T0009,T0017	C033	89.99	0.071
T0028	C025	29.312	0.3204
T0019,T0026	C015	74.497	0.1868
T0016	C020	48.991	0.9344
T0008,T0018	C040	71.126	0.0384
T0015,T0038	C004	26.594	0.1349
T0022,T0029	C020	58.392	0.0901
T0007,T0036	C050	67.005	0.3413
T0004	C038	24.454	0.1568
T0005,T0038	C014	68.533	0.252
T0000,T0019	C044	45.185	0.5143
T0024,T0025	C067	67.815	0.4582
T0014,T0035	C020	62.617	0.2514
T0005,T0027	C057	56.276	0.0955
T0007,T0012	C044	42.86	0.3074
T0000,T0008	C067	25.765	0.2876
T0008,T0014	C056	78.231	0.3922
T0028,T0033	C021	80.384	0.4245
T0029,T0035	C036	51.434	0.064
T0002,T0021	C043	30.925	0.0869
T0008,T0026	C066	67.529	0.4993
T0007,T0013	C047	62.867	0.2159
T0008,T0017	C012	59.282	0.0688
T0033,T0039	C028	40.865	0.1108
T0002,T0026	C064	75.07	0.0814
T0028	C070	29.101	0.4277
T0015,T0018	C055	25.087	0.1377
T0003,T0027	C032	54.012	0.0981
T0009,T0014	C042	46.304	0.5738
T0037,T0039	C070	55.836	0.077
T0002,T0038	C018	29.859	0.0554
T0034	C010	44.115	0.946
T0003,T0027	C045	61.098	0.3126
T0010,T0028	C079	64.151	0.357
T0016,T0019	C011	37.943	0.0878
T0013,T0032	C039	100.0	0.7049
T0032,T0037	C010	73.894	0.2455
T0017,T0038	C062	87.923	0.4898
T0012,T0026	C046	57.784	0.5611
T0016,T0030	C051	87.76	0.0978
T0009,T0016	C047	75.856	0.7506
T0026,T0037	C018	66.359	0.0904
T0011,T0023	C058	100.0	0.8374
T0013,T0023	C045	69.747	0.2571
T0002,T0037	C019	36.257	0.2303
T0027,T0039	C004	59.71	0.5484
T0005	C036	24.839	0.2974
T0003,T0013	C071	46.781	0.7129
T0007,T0012	C048	79.288	0.2521
T0005,T0016	C054	47.798	0.2689
T0022,T0028	C046	32.314	0.5267
T0026,T0034	C048	50.092	0.1541
T0007,T0021	C036	67.642	0.227
T0018,T0036	C069	60.183	0.1475
T0023,T0034	C053	50.339	0.354
T0012,T0028	C043	34.897	0.01
T0006,T0020	C026	58.771	0.3039
T0032	C011	42.07	0.7017
T0003,T0008	C028	65.721	0.5875
T0008	C043	40.835	0.8895
T0010,T0023	C052	53.853	0.2167
T0015,T0030	C050	52.693	0.061
T0005,T0033	C038	71.66	0.1785
T0038	C032	11.73	0.4139
T0007,T0014	C040	49.539	0.5078
T0014,T0036	C031	37.746	0.1332
T0024,T0029	C016	57.506	0.1357
T0001,T0031	C031	24.177	0.5784
T0011,T0029	C070	41.361	0.0668
T0017,T0035	C020	73.358	0.7584
T0012,T0018	C059	39.248	0.7815
T0004,T0022	C005	64.608	0.5581
T0009,T0016	C011	79.92	0.2164
T0001,T0021	C010	57.511	0.2088
T0001,T0029	C001	60.456	0.4643
T0012,T0023	C072	77.835	0.3227
T0023,T0032	C033	63.391	0.1552
T0023,T0038	C054	63.921	0.474
T0004,T0036	C019	50.926	0.3614
T0010,T0021	C024	49.228	0.2843
T0020,T0038	C060	60.188	0.2607
T0006,T0035	C002	58.973	0.1929
T0015,T0021	C041	74.393	0.1671
T0028,T0029	C005	74.141	0.0836
T0019,T0033	C045	70.653	0.1282
T0009,T0033	C003	68.581	0.4534
T0021,T0025	C025	36.237	0.1966
T0024,T0034	C039	43.248	0.7583
T0000,T0012	C065	60.502	0.273
T0029,T0031	C035	54.334	0.1692
T0009,T0014	C048	29.364	0.1472
T0012,T0039	C065	85.33	0.324
T0016	C018	17.902	0.6245
T0003,T0034	C003	56.488	0.3012
T0015,T0034	C065	58.629	0.6387
T0010,T0032	C014	38.283	0.1178
T0014,T0038	C037	59.359	0.7335
T0018	C030	15.601	0.3229
T0003,T0036	C008	55.273	0.2521
T0010,T0032	C038	77.751	0.1041
T0009,T0017	C049	45.039	0.1326
T0026,T0035	C036	43.859	0.3957
T0010,T0023	C023	98.959	0.0269
T0008,T0010	C002	32.347	0.0886
T0032	C078	12.32	0.9227
T0000,T0022	C016	51.452	0.6931
T0019,T0032	C039	76.32	0.1327
T0015,T0027	C032	61.193	0.4417
T0018,T0020	C049	30.238	0.0741
T0016,T0031	C056	79.931	0.488
T0016,T0032	C023	61.228	0.1012
T0024,T0031	C011	62.582	0.245
T0011,T0036	C020	41.851	0.1657
T0029,T0033	C027	41.058	0.0812
T0022,T0035	C032	48.554	0.6044
T0017,T0020	C042	50.66	0.238
T0038	C041	30.503	0.9034
T0000,T0010	C029	71.592	0.4728
T0002,T0013	C026	63.272	0.0966
T0002,T0013	C030	81.363	0.0226
T0001,T0039	C026	31.984	0.0151
T0038	C052	45.757	0.8462
T0024,T0039	C020	59.517	0.0742
T0016,T0036	C078	72.253	0.4589
T0002,T0018	C052	51.597	0.5016
T0011,T0017	C022	49.044	0.1042
T0005,T0019	C001	67.534	0.2809
T0023,T0032	C053	60.279	0.2791
T0038,T0039	C067	39.577	0.2957
T0012,T0017	C079	60.787	0.5835
T0012,T0032	C015	64.719	0.799
T0032,T0036	C010	95.736	0.1578
T0010,T0026	C044	72.493	0.114
T0002,T0014	C042	76.227	0.0499
T0010,T0033	C035	30.953	0.5953
T0016,T0017	C063	84.616	0.3594
T0015,T0022	C077	64.973	0.3217
T0003,T0039	C016	100.0	0.5514
T0010,T0023	C076	57.56	0.1096
T0002,T0022	C009	78.029	0.1694
T0009,T0035	C067	50.956	0.1162
T0016,T0023	C047	48.084	0.1025
T0017,T0037	C004	63.745	0.1192
T0001,T0032	C025	70.995	0.2356
T0012	C001	40.948	0.2307
T0004,T0037	C061	90.216	0.0809
T0029,T0032	C013	61.013	0.01
T0002,T0004	C013	69.658	0.2272
T0015,T0026	C007	44.952	0.1601
T0025,T0030	C035	76.48	0.2605
T0018,T0028	C019	49.433	0.043
T0019	C028	33.346	0.6261
T0027	C039	25.456	0.8871
T0005,T0039	C058	94.511	0.3631
T0003,T0021	C047	73.961	0.0936
T0013,T0018	C074	66.503	0.1342
T0031,T0034	C074	62.85	0.0776
T0000,T0037	C051	90.423	0.3879
T0020,T0027	C055	46.568	0.1089
T0026,T0037	C050	84.023	0.0763
T0023,T0039	C061	65.245	0.5382
T0010,T0027	C045	73.958	0.766
T0001,T0026	C012	75.573	0.175
T0027,T0032	C045	68.707	0.4751
T0023,T0026	C037	43.224	0.0518
T0033,T0034	C039	25.859	0.9016
T0009,T0034	C018	47.878	0.2616
T0012,T0025	C025	47.07	0.437
T0031,T0036	C052	93.804	0.5935
T0019,T0021	C041	64.461	0.2964
T0034,T0035	C069	63.826	0.3958
T0004,T0006	C012	74.657	0.0561
T0003,T0035	C015	76.125	0.0737
T0015,T0039	C064	42.184	0.2988
T0006,T0018	C046	58.842	0.2581
T0006,T0021	C073	53.27	0.0776
T0030,T0035	C074	56.119	0.6012
T0000,T0029	C039	45.863	0.2195
T0014,T0018	C050	36.348	0.0703
T0003	C047	41.752	0.4484
T0030,T0036	C000	59.706	0.0782
T0022,T0030	C000	39.692	0.1643
T0015,T0025	C031	48.131	0.3894
T0004,T0006	C034	63.784	0.5296
T0011,T0019	C060	78.329	0.1151
T0020,T0039	C055	38.927	0.2028
T0035,T0039	C039	51.526	0.0863
T0012,T0024	C040	46.033	0.1754
T0010,T0033	C077	65.376	0.3342
T0014,T0033	C007	48.989	0.1882
T0004,T0015	C016	50.934	0.1205
T0022,T0036	C060	41.283	0.0672
T0018,T0031	C065	72.581	0.1562
T0019,T0021	C013	32.816	0.01
T0016,T0032	C079	51.828	0.4194
T0003,T0023	C016	71.861	0.1615
T0026,T0036	C054	43.136	0.2813
T0021,T0035	C043	29.503	0.1095
T0024,T0037	C078	70.819	0.6018
T0015,T0028	C056	65.756	0.4857
T0021,T0026	C054	37.67	0.6504
T0016,T0037	C047	41.153	0.3377
T0002,T0017	C008	58.978	0.2746
T0009,T0020	C007	48.281	0.1034
T0002,T0010	C071	63.843	0.2676
T0007,T0029	C076	74.288	0.1545
T0007,T0025	C016	59.263	0.4008
T0005,T0011	C043	100.0	0.4697
T0026,T0031	C049	100.0	0.1025
T0004,T0005	C041	92.12	0.1578
T0025	C006	14.995	0.4587
T0004	C001	31.876	0.8561
T0002,T0004	C077	68.412	0.5195
T0022,T0032	C058	47.455	0.1172
T0024,T0035	C045	70.085	0.046
T0013,T0035	C040	91.807	0.2627
T0009,T0033	C051	97.34	0.3275
T0020,T0031	C039	73.988	0.0589
T0008,T0035	C040	66.64	0.3272
T0009,T0015	C079	34.53	0.093
T0001,T0022	C038	34.571	0.1113
T0015,T0016	C054	50.956	0.1837
T0028	C015	44.321	0.7489
T0004,T0033	C009	44.159	0.1461
T0003,T0009	C059	52.484	0.0354
T0003,T0017	C023	92.621	0.2106
T0024,T0038	C022	62.232	0.2354
T0020,T0024	C009	43.074	0.7142
T0031	C041	43.318	0.1158
T0002,T0028	C037	42.328	0.1649
T0001,T0039	C016	64.974	0.7287
T0017,T0036	C070	39.855	0.3246
T0003,T0028	C011	63.528	0.408
T0009,T0013	C039	70.271	0.2694
T0000	C046	43.519	0.5673
T0008,T0037	C033	50.663	0.2188
T0000,T0003	C028	32.147	0.4026
T0020	C014	48.538	0.9431
T0015,T0022	C076	65.147	0.0707
T0018,T0033	C055	32.561	0.2522
T0002,T0038	C005	44.789	0.1316
T0013,T0016	C072	58.017	0.3005
T0015,T0022	C061	58.985	0.0869
T0013,T0026	C010	29.838	0.182
T0031,T0036	C073	63.339	0.203
T0026,T0036	C025	76.788	0.1924
T0008,T0019	C011	45.097	0.0897
T0014,T0021	C001	52.342	0.3768
T0030	C002	31.138	0.6349
T0002,T0037	C034	69.761	0.2237
T0034	C073	32.019	0.7305
T0015,T0034	C027	49.953	0.3746
T0002,T0008	C077	65.858	0.5288
T0017,T0020	C068	30.181	0.0762
T0025,T0037	C059	51.015	0.1222
T0020,T0033	C035	73.312	0.0977
T0016,T0027	C029	32.821	0.3767
T0030,T0034	C037	50.91	0.1547
T0019,T0035	C048	30.494	0.5352
T0014,T0018	C016	82.23	0.2967
T0003,T0022	C020	61.133	0.2846
T0038,T0039	C044	86.213	0.6479
T0013,T0018	C023	77.466	0.34
T0018,T0028	C070	49.051	0.1648
T0002,T0031	C022	59.803	0.2473
T0020	C005	22.645	0.1138
T0008,T0025	C055	76.036	0.0932
T0032	C058	23.601	0.4243
T0005,T0006	C026	40.019	0.1312
T0002,T0033	C044	29.474	0.1045
T0022,T0038	C026	35.34	0.01
T0004,T0016	C059	60.254	0.1058
T0000,T0017	C005	66.855	0.1207
T0024,T0038	C057	74.228	0.1952
T0032,T0033	C001	89.858	0.3442
T0005,T0021	C042	59.45	0.0622
T0012,T0031	C018	90.443	0.2175
T0005,T0033	C030	52.284	0.1285
T0007,T0011	C065	52.294	0.1562
T0036,T0037	C077	44.653	0.1906
T0020,T0033	C054	65.688	0.1161
T0000,T0033	C076	56.466	0.4497
T0016,T0028	C030	29.807	0.071
T0033,T0035	C019	58.163	0.1629
T0014,T0039	C041	67.044	0.1954
T0017,T0028	C025	69.504	0.1328
T0006,T0029	C062	66.294	0.2324
T0007,T0017	C028	49.325	0.3468
T0021,T0032	C055	69.2	0.1853
T0023,T0026	C025	70.944	0.1434
T0013,T0027	C034	68.09	0.6626
T0004,T0030	C048	79.12	0.1965
T0005,T0010	C066	90.174	0.4952
T0006	C059	36.379	0.7418
T0011,T0022	C044	97.996	0.5592
T0025	C069	23.359	0.2947
T0014,T0033	C017	38.201	0.095
T0021,T0032	C069	48.292	0.4383
T0008,T0023	C054	67.895	0.3401
T0011,T0037	C031	68.047	0.7505
T0005,T0033	C045	55.302	0.035
T0000,T0025	C034	93.697	0.4593
T0005,T0013	C030	65.436	0.1297
T0019,T0025	C065	51.311	0.4786
T0005,T0036	C034	85.564	0.2246
T0018,T0023	C061	62.155	0.3651
T0006,T0035	C019	69.211	0.235
T0010	C058	47.831	0.5536
T0004,T0019	C048	32.4	0.4417
T0025,T0035	C063	57.085	0.2068
T0022,T0029	C060	49.372	0.1918
T0017,T0030	C056	56.742	0.28
T0007,T0022	C072	44.537	0.1853
T0006,T0027	C075	29.322	0.2043
T0017,T0027	C009	50.895	0.1093
T0002,T0025	C079	38.487	0.712
T0027,T0036	C035	100.0	0.0792
T0028,T0039	C009	44.842	0.0816
T0001,T0011	C011	75.44	0.0932
T0030,T0039	C032	32.129	0.0902
T0002,T0029	C057	39.546	0.5408
